epoch,total_B_gen,total_B_adm,total_B_drop,total_N_gen,total_N_adm,total_N_drop,drop_ratio,P_q_max,P_q_mean,P_q_std,jain_P,gini_B_gen,handoffs_committed,handoffs_pending,released_buffered_bytes,released_buffered_pkts,released_buffered_pkts_dropped_at_dst,handoff_buffer_overflow_pkts,pcie_drop_pkts,pcie_accept_pkts,pcie_accept_bytes,pcie_fifo_peak_bytes,P_q[0],B_q_gen[0],B_q_drop[0],K_q[0],P_q[1],B_q_gen[1],B_q_drop[1],K_q[1],P_q[2],B_q_gen[2],B_q_drop[2],K_q[2],P_q[3],B_q_gen[3],B_q_drop[3],K_q[3],P_q[4],B_q_gen[4],B_q_drop[4],K_q[4],P_q[5],B_q_gen[5],B_q_drop[5],K_q[5],P_q[6],B_q_gen[6],B_q_drop[6],K_q[6],P_q[7],B_q_gen[7],B_q_drop[7],K_q[7]
177,192582.0,192582.0,0.0,145,145,0,0.0,0.0006347656249999999,0.00036010742187499997,0.0001793021340523484,0.8018135506473989,0.20822299072602757,0,0,0.0,0,0,0,0,2818,620101.0,44388.0,0.00029296875,23028.0,0.0,17,0.000390625,26558.0,0.0,20,0.0006347656249999999,27908.0,0.0,17,0.00029296875,23417.0,0.0,17,0.00043945312499999996,33571.0,0.0,28,0.0,0.0,0.0,0,0.0005371093749999999,35472.0,0.0,26,0.00029296875,22628.0,0.0,16
178,169009.0,169009.0,0.0,137,137,0,0.0,0.000146484375,1.8310546875e-05,4.844515340084089e-05,0.13639307048725063,0.1988052411410035,0,0,0.0,0,0,0,0,2809,628441.0,54200.0,0.0,25436.0,0.0,24,0.0,20104.0,0.0,17,0.0,22702.0,0.0,24,0.0,19628.0,0.0,16,0.000146484375,30603.0,0.0,28,0.0,478.0,0.0,1,0.0,27904.0,0.0,25,0.0,22154.0,0.0,18
179,185748.0,185748.0,0.0,147,147,0,0.0,0.000244140625,3.0517578125e-05,8.074192233473482e-05,0.1319784818902607,0.20626870814221343,0,0,0.0,0,0,0,0,2795,633245.0,50960.0,0.0,21610.0,0.0,20,0.0,23192.0,0.0,19,0.0,23527.0,0.0,19,0.0,22257.0,0.0,20,0.0,33256.0,0.0,25,0.0,1500.0,0.0,1,0.0,36000.0,0.0,24,0.000244140625,24406.0,0.0,19
180,191212.0,191212.0,0.0,149,149,0,0.0,0.00048828125,0.0001220703125,0.00017263349150062197,0.33663303655471477,0.2046890362529541,0,0,0.0,0,0,0,0,2932,613543.0,44738.0,0.0,27966.0,0.0,22,0.0,25077.0,0.0,22,0.000244140625,24000.0,0.0,15,0.0,22668.0,0.0,19,0.00048828125,33839.0,0.0,24,0.0,253.0,0.0,1,0.000244140625,34628.0,0.0,23,0.0,22781.0,0.0,20
181,185005.0,185005.0,0.0,150,150,0,0.0,0.000390625,0.000225830078125,0.00010624325674761482,0.8194793511734029,0.20969906218750767,0,0,0.0,0,0,0,0,2776,571014.0,44448.0,0.000244140625,28437.0,0.0,25,0.000244140625,20032.0,0.0,16,0.000146484375,22756.0,0.0,17,0.000244140625,23624.0,0.0,18,0.00029296875,32373.0,0.0,25,0.0,260.0,0.0,1,0.000390625,33256.0,0.0,23,0.000244140625,24267.0,0.0,20
182,200655.0,200655.0,0.0,160,160,0,0.0,0.001513671875,0.00050048828125,0.00040907216992470806,0.5997776000313874,0.249903441229971,0,0,0.0,0,0,0,0,2762,669489.0,56904.0,0.000390625,27034.0,0.0,22,0.000390625,20842.0,0.0,16,0.000390625,23126.0,0.0,16,0.000390625,24000.0,0.0,15,0.001513671875,46494.0,0.0,34,0.0,0.0,0.0,0,0.0005371093749999999,33256.0,0.0,23,0.000390625,25903.0,0.0,23
183,170064.0,170064.0,0.0,138,138,0,0.0,0.00029296875,0.00012817382812499998,0.00011434932858395503,0.5597775659592388,0.24199566045723864,0,0,0.0,0,0,0,0,2820,605875.0,47148.0,0.000146484375,27115.0,0.0,23,0.000146484375,21235.0,0.0,18,0.0,17467.0,0.0,17,0.00029296875,22702.0,0.0,19,0.000146484375,32416.0,0.0,33,0.0,0.0,0.0,0,0.00029296875,31756.0,0.0,24,0.0,17373.0,0.0,17
184,177172.0,177172.0,0.0,139,139,0,0.0,0.000390625,6.7138671875e-05,0.00013133199945892344,0.21168734513249932,0.23249441220960332,0,0,0.0,0,0,0,0,2876,631052.0,52258.0,0.0,19756.0,0.0,16,0.0,22500.0,0.0,16,0.0,19884.0,0.0,16,0.000146484375,23440.0,0.0,25,0.000390625,36348.0,0.0,29,0.0,0.0,0.0,0,0.0,32616.0,0.0,25,0.0,22628.0,0.0,16
185,188232.0,188232.0,0.0,144,144,0,0.0,0.000390625,0.00010986328125,0.00014800238834206716,0.3591449824379522,0.2008864061371065,0,0,0.0,0,0,0,0,2809,650925.0,50336.0,0.0,21256.0,0.0,16,0.0,24000.0,0.0,16,0.0,22902.0,0.0,17,0.000390625,25364.0,0.0,21,0.0,35067.0,0.0,27,0.0,1491.0,0.0,2,0.000244140625,33054.0,0.0,25,0.000244140625,25098.0,0.0,19
186,177176.0,177176.0,0.0,136,136,0,0.0,0.00048828125,0.0002685546875,0.00016377451007078538,0.7294782554032729,0.23472705106786385,0,0,0.0,0,0,0,0,2810,614020.0,47392.0,0.000244140625,24128.0,0.0,16,0.000244140625,19884.0,0.0,15,0.00048828125,21256.0,0.0,14,0.000146484375,19191.0,0.0,21,0.00048828125,33918.0,0.0,24,0.0,0.0,0.0,0,0.000390625,34799.0,0.0,24,0.000146484375,24000.0,0.0,16
187,178582.0,178582.0,0.0,137,137,0,0.0,0.0005371093749999999,0.000335693359375,0.00017338711805837145,0.7899058607554833,0.22966060409223688,0,0,0.0,0,0,0,0,2692,633591.0,55156.0,0.000390625,21780.0,0.0,16,0.000146484375,19884.0,0.0,16,0.00029296875,19884.0,0.0,16,0.000390625,23866.0,0.0,20,0.0005371093749999999,34756.0,0.0,24,0.0,357.0,0.0,1,0.0005371093749999999,34628.0,0.0,23,0.000390625,23427.0,0.0,16
188,175595.0,175595.0,0.0,142,142,0,0.0,0.0005371093749999999,0.000335693359375,0.0001513622652299468,0.8315663859710796,0.20745251857968539,0,0,0.0,0,0,0,0,2816,668876.0,53300.0,0.0005371093749999999,20546.0,0.0,17,0.000390625,20270.0,0.0,16,0.00029296875,22891.0,0.0,21,0.00029296875,24115.0,0.0,18,0.00043945312499999996,33629.0,0.0,25,0.0,293.0,0.0,1,0.00043945312499999996,29140.0,0.0,24,0.00029296875,24711.0,0.0,18
189,176754.0,176754.0,0.0,143,143,0,0.0,0.00029296875,5.4931640624999995e-05,0.00010194881035455362,0.2309040072849341,0.15930049673557511,0,0,0.0,0,0,0,0,2922,630532.0,48948.0,0.0,22500.0,0.0,18,0.0,25771.0,0.0,24,0.00029296875,22305.0,0.0,20,0.000146484375,23765.0,0.0,21,0.0,30999.0,0.0,25,0.0,3225.0,0.0,6,0.0,26012.0,0.0,24,0.0,22177.0,0.0,19
190,191303.0,191303.0,0.0,153,153,0,0.0,0.00048828125,0.00010986328125,0.0001669286417380047,0.30556305674205314,0.1880557283471762,0,0,0.0,0,0,0,0,2797,616723.0,48084.0,0.0,26202.0,0.0,18,0.0,20391.0,0.0,17,0.000146484375,29068.0,0.0,25,0.0,26231.0,0.0,22,0.00048828125,30848.0,0.0,23,0.0,2146.0,0.0,5,0.0,33256.0,0.0,24,0.000244140625,23161.0,0.0,18
191,194031.0,194031.0,0.0,155,155,0,0.0,0.00048828125,0.00025634765624999996,0.00019946453415976796,0.6240029676180303,0.1958752725080004,0,0,0.0,0,0,0,0,2627,638854.0,51458.0,0.0,24855.0,0.0,19,0.00048828125,23939.0,0.0,16,0.000146484375,26363.0,0.0,25,0.00048828125,28154.0,0.0,23,0.00029296875,34329.0,0.0,27,0.0,507.0,0.0,1,0.00048828125,33256.0,0.0,22,0.000146484375,22628.0,0.0,16
192,185871.0,185871.0,0.0,140,140,0,0.0,0.00078125,0.0003173828125,0.000232895312845934,0.6504459952095816,0.2259261799850425,0,0,0.0,0,0,0,0,3031,719557.0,57496.0,0.000244140625,24024.0,0.0,17,0.000146484375,19884.0,0.0,17,0.000146484375,24240.0,0.0,17,0.0005371093749999999,27155.0,0.0,19,0.00078125,35934.0,0.0,26,0.0,0.0,0.0,0,0.00029296875,33256.0,0.0,24,0.000390625,21378.0,0.0,16
193,194483.0,194483.0,0.0,150,150,0,0.0,0.0005371093749999999,0.00036010742187499997,0.00015037457268987937,0.8520197743472796,0.20533478504547875,0,0,0.0,0,0,0,0,2694,666029.0,53144.0,0.000390625,24336.0,0.0,18,0.000390625,24601.0,0.0,17,0.000390625,24093.0,0.0,22,0.00043945312499999996,28469.0,0.0,21,0.00043945312499999996,37680.0,0.0,28,0.0,0.0,0.0,0,0.0005371093749999999,31884.0,0.0,23,0.00029296875,23420.0,0.0,18
194,163707.0,163707.0,0.0,128,128,0,0.0,0.000146484375,1.8310546875e-05,4.844515340084089e-05,0.13639307048725063,0.21385081273250295,0,0,0.0,0,0,0,0,2677,577166.0,48024.0,0.0,20062.0,0.0,17,0.0,21098.0,0.0,18,0.0,23021.0,0.0,19,0.0,21000.0,0.0,17,0.000146484375,31371.0,0.0,32,0.0,143.0,0.0,1,0.0,28756.0,0.0,24,0.0,18256.0,0.0,16
195,177558.0,177558.0,0.0,148,148,0,0.0,0.000244140625,3.0517578125e-05,8.074192233473482e-05,0.1319784818902607,0.22410282837157358,0,0,0.0,0,0,0,0,3070,648444.0,52460.0,0.0,22335.0,0.0,19,0.0,18606.0,0.0,18,0.0,24563.0,0.0,17,0.000244140625,20532.0,0.0,17,0.0,36792.0,0.0,32,0.0,1590.0,0.0,5,0.0,30512.0,0.0,24,0.0,22628.0,0.0,16
196,189648.0,189648.0,0.0,148,148,0,0.0,0.00048828125,0.0001220703125,0.00017263349150062197,0.3366330365547149,0.17221246730785378,0,0,0.0,0,0,0,0,2806,604861.0,43508.0,0.000244140625,24463.0,0.0,17,0.0,24000.0,0.0,16,0.000244140625,23928.0,0.0,19,0.0,22272.0,0.0,18,0.0,33053.0,0.0,28,0.0,4948.0,0.0,6,0.00048828125,33950.0,0.0,24,0.0,23034.0,0.0,17
197,191713.0,191713.0,0.0,148,148,0,0.0,0.00048828125,0.00025634765625,0.00013756625573223442,0.7770212261690622,0.21135173410253794,0,0,0.0,0,0,0,0,2825,670841.0,50819.0,0.000146484375,22628.0,0.0,16,0.000244140625,23428.0,0.0,18,0.000390625,21256.0,0.0,15,0.000244140625,19884.0,0.0,15,0.00048828125,37418.0,0.0,25,0.0,4894.0,0.0,8,0.00029296875,36128.0,0.0,25,0.000244140625,26077.0,0.0,20
198,183850.0,183850.0,0.0,152,152,0,0.0,0.0005371093749999999,0.00042724609375,8.004685698610838e-05,0.9660084437484296,0.22374354093010518,0,0,0.0,0,0,0,0,2806,619764.0,55437.0,0.000390625,19884.0,0.0,15,0.000390625,22640.0,0.0,19,0.00029296875,19884.0,0.0,16,0.000390625,22203.0,0.0,20,0.0005371093749999999,33059.0,0.0,25,0.00048828125,2353.0,0.0,3,0.0005371093749999999,36853.0,0.0,27,0.000390625,26974.0,0.0,19
199,186045.0,186045.0,0.0,151,151,0,0.0,0.00029296875,0.000201416015625,7.091644310682526e-05,0.8894011095889254,0.19581888790346347,0,0,0.0,0,0,0,0,2778,620467.0,47994.0,0.00029296875,25153.0,0.0,25,0.00029296875,26752.0,0.0,23,0.000146484375,22407.0,0.0,18,0.000146484375,20765.0,0.0,19,0.00029296875,30980.0,0.0,26,0.000146484375,2695.0,0.0,5,0.000146484375,34793.0,0.0,26,0.000146484375,22500.0,0.0,16
200,176856.0,176856.0,0.0,146,146,0,0.0,0.000146484375,1.8310546875e-05,4.844515340084089e-05,0.13639307048725063,0.21061909123806855,0,0,0.0,0,0,0,0,2776,632042.0,50460.0,0.000146484375,20413.0,0.0,20,0.0,25268.0,0.0,23,0.0,20983.0,0.0,20,0.0,22573.0,0.0,23,0.0,33391.0,0.0,27,0.0,0.0,0.0,1,0.0,30453.0,0.0,25,0.0,23775.0,0.0,17
201,179693.0,179693.0,0.0,152,152,0,0.0,0.000732421875,0.00018310546875,0.00023638814368941754,0.3769828054416485,0.23530201510353677,0,0,0.0,0,0,0,0,2717,661861.0,51113.0,0.0,19845.0,0.0,21,0.000244140625,28292.0,0.0,23,0.000732421875,18884.0,0.0,17,0.000244140625,21180.0,0.0,17,0.000244140625,34000.0,0.0,28,0.0,0.0,0.0,0,0.0,33256.0,0.0,24,0.0,24236.0,0.0,17
202,182273.0,182273.0,0.0,147,147,0,0.0,0.0009765625,0.00026855468749999997,0.0003183204299415356,0.4169311478327186,0.18604853708448243,0,0,0.0,0,0,0,0,2935,666566.0,48912.0,0.0,25823.0,0.0,20,0.0,23602.0,0.0,20,0.000146484375,22018.0,0.0,20,0.000146484375,23609.0,0.0,18,0.000390625,34187.0,0.0,26,0.0,1629.0,0.0,3,0.0009765625,28777.0,0.0,22,0.00048828125,22628.0,0.0,14
203,175599.0,175599.0,0.0,135,135,0,0.0,0.0005371093749999999,0.00031738281249999996,0.00018752797236007342,0.7417260822761187,0.2233818244978607,0,0,0.0,0,0,0,0,2868,621595.0,51784.0,0.00048828125,21256.0,0.0,14,0.00048828125,20508.0,0.0,15,0.000146484375,21256.0,0.0,16,0.000146484375,23928.0,0.0,19,0.0005371093749999999,33256.0,0.0,23,0.0,648.0,0.0,2,0.00043945312499999996,34628.0,0.0,25,0.00029296875,20119.0,0.0,17
204,182247.0,182247.0,0.0,143,143,0,0.0,0.0005371093749999999,0.00034790039062499996,0.00015136226522994683,0.8413507837033863,0.18621088412977915,0,0,0.0,0,0,0,0,2723,671942.0,58538.0,0.0005371093749999999,20855.0,0.0,17,0.00029296875,21568.0,0.0,17,0.000390625,25470.0,0.0,19,0.000390625,21672.0,0.0,16,0.00043945312499999996,33256.0,0.0,24,0.0,5340.0,0.0,5,0.00043945312499999996,33256.0,0.0,24,0.00029296875,20830.0,0.0,18
205,157232.0,157232.0,0.0,126,126,0,0.0,0.0,0.0,0.0,0.06015037593984962,0.1829032894067355,0,0,0.0,0,0,0,0,2816,581193.0,56450.0,0.0,19363.0,0.0,18,0.0,21137.0,0.0,17,0.0,19628.0,0.0,16,0.0,19878.0,0.0,20,0.0,28521.0,0.0,28,0.0,1328.0,0.0,1,0.0,26012.0,0.0,24,0.0,21365.0,0.0,19
206,183988.0,183988.0,0.0,138,138,0,0.0,0.000244140625,0.0001220703125,0.0001220703125,0.5038317827556358,0.2191460856142784,0,0,0.0,0,0,0,0,2814,643292.0,52272.0,0.0,23990.0,0.0,18,0.0,23191.0,0.0,17,0.000244140625,24565.0,0.0,16,0.0,20195.0,0.0,17,0.000244140625,33792.0,0.0,24,0.0,1288.0,0.0,1,0.000244140625,36000.0,0.0,23,0.000244140625,20967.0,0.0,18
207,168050.0,168050.0,0.0,141,141,0,0.0,0.00048828125,0.00018920898437499998,0.0001750975132785773,0.5406843232763492,0.2331240702171964,0,0,0.0,0,0,0,0,2816,632514.0,48437.0,0.000244140625,22628.0,0.0,15,0.00048828125,21757.0,0.0,15,0.000146484375,18223.0,0.0,19,0.000244140625,19435.0,0.0,18,0.000390625,28533.0,0.0,24,0.0,0.0,0.0,0,0.0,36000.0,0.0,25,0.0,21474.0,0.0,22
208,183639.0,183639.0,0.0,146,146,0,0.0,0.0005371093749999999,0.000323486328125,0.0001858317547319132,0.7523697024013308,0.2222764499915586,0,0,0.0,0,0,0,0,2855,604378.0,50592.0,0.000390625,21391.0,0.0,16,0.000146484375,18512.0,0.0,17,0.000390625,25811.0,0.0,19,0.000146484375,25735.0,0.0,21,0.0005371093749999999,36154.0,0.0,25,0.0,0.0,0.0,0,0.00048828125,30512.0,0.0,22,0.00048828125,25524.0,0.0,20
209,185067.0,185067.0,0.0,140,140,0,0.0,0.0006347656249999999,0.00036010742187499997,0.0001793021340523484,0.8018135506473989,0.21739626729778871,0,0,0.0,0,0,0,0,2774,594316.0,42866.0,0.00029296875,22628.0,0.0,16,0.0006347656249999999,24355.0,0.0,19,0.00029296875,25190.0,0.0,17,0.000390625,20018.0,0.0,16,0.00043945312499999996,34294.0,0.0,26,0.0,0.0,0.0,0,0.0005371093749999999,34628.0,0.0,23,0.00029296875,23954.0,0.0,19
210,155072.0,155072.0,0.0,123,123,0,0.0,0.000146484375,1.8310546875e-05,4.844515340084089e-05,0.13639307048725063,0.1695422126496069,0,0,0.0,0,0,0,0,2754,608091.0,51687.0,0.0,19628.0,0.0,16,0.0,21952.0,0.0,20,0.0,19628.0,0.0,16,0.0,18256.0,0.0,16,0.0,25783.0,0.0,25,0.0,2367.0,0.0,3,0.000146484375,25724.0,0.0,25,0.0,21734.0,0.0,18
211,186815.0,186815.0,0.0,144,144,0,0.0,0.000244140625,3.0517578125e-05,8.074192233473482e-05,0.1319784818902607,0.20924109413055603,0,0,0.0,0,0,0,0,2773,665510.0,51820.0,0.000244140625,21548.0,0.0,17,0.0,21256.0,0.0,16,0.0,25745.0,0.0,18,0.0,20174.0,0.0,18,0.0,34837.0,0.0,27,0.0,2995.0,0.0,4,0.0,34628.0,0.0,25,0.0,25632.0,0.0,19
212,176581.0,176581.0,0.0,140,140,0,0.0,0.00048828125,0.00018310546875,0.00016148384466946965,0.5646547859310561,0.2078415854480371,0,0,0.0,0,0,0,0,2910,624337.0,48220.0,0.0,23157.0,0.0,19,0.000244140625,22880.0,0.0,16,0.0,21256.0,0.0,16,0.000244140625,21216.0,0.0,19,0.000244140625,32188.0,0.0,28,0.0,0.0,0.0,0,0.00048828125,33256.0,0.0,22,0.000244140625,22628.0,0.0,15
213,182161.0,182161.0,0.0,149,149,0,0.0,0.00048828125,0.00029296875000000004,0.0001145121035113142,0.8673329119765802,0.19702694319859826,0,0,0.0,0,0,0,0,2739,648053.0,53004.0,0.00048828125,25596.0,0.0,18,0.000146484375,26787.0,0.0,20,0.000244140625,19481.0,0.0,17,0.000390625,22757.0,0.0,20,0.000390625,29518.0,0.0,24,0.000244140625,1462.0,0.0,3,0.00029296875,33256.0,0.0,24,0.000146484375,23304.0,0.0,17
214,190216.0,190216.0,0.0,162,162,0,0.0,0.0005371093749999999,0.00035400390625,0.00015962764685817894,0.8315278016916049,0.18606478950245964,0,0,0.0,0,0,0,0,2893,628220.0,47077.0,0.00029296875,19913.0,0.0,19,0.000390625,25276.0,0.0,18,0.000390625,25818.0,0.0,19,0.00029296875,24061.0,0.0,21,0.0005371093749999999,36053.0,0.0,31,0.0,3359.0,0.0,6,0.0005371093749999999,29140.0,0.0,23,0.000390625,26596.0,0.0,21
215,170973.0,170973.0,0.0,146,146,0,0.0,0.00029296875,0.000177001953125,9.11449250675542e-05,0.7912159253179146,0.20346414346124742,0,0,0.0,0,0,0,0,2806,601418.0,48692.0,0.000146484375,22044.0,0.0,20,0.000146484375,20404.0,0.0,17,0.00029296875,25287.0,0.0,22,0.00029296875,23941.0,0.0,21,0.000146484375,33506.0,0.0,27,0.000244140625,2619.0,0.0,5,0.000146484375,26140.0,0.0,24,0.0,17032.0,0.0,17
216,176641.0,176641.0,0.0,143,143,0,0.0,0.000146484375,1.8310546875e-05,4.844515340084089e-05,0.13639307048725063,0.21544191325909523,0,0,0.0,0,0,0,0,2734,580837.0,46240.0,0.0,22500.0,0.0,16,0.000146484375,19891.0,0.0,20,0.0,21000.0,0.0,16,0.0,19618.0,0.0,20,0.0,36053.0,0.0,31,0.0,2791.0,0.0,7,0.0,31756.0,0.0,24,0.0,23032.0,0.0,17
217,191924.0,191924.0,0.0,150,150,0,0.0,0.000244140625,3.0517578125e-05,8.074192233473482e-05,0.1319784818902607,0.19744143515141332,0,0,0.0,0,0,0,0,2668,687353.0,53747.0,0.0,25629.0,0.0,20,0.0,22628.0,0.0,17,0.0,25359.0,0.0,23,0.000244140625,24128.0,0.0,16,0.0,38989.0,0.0,28,0.0,4586.0,0.0,5,0.0,30512.0,0.0,24,0.0,20093.0,0.0,17
218,190093.0,190093.0,0.0,146,146,0,0.0,0.00048828125,0.00023193359375,0.0001756285958244404,0.6368148171814297,0.19252352795736738,0,0,0.0,0,0,0,0,3085,712191.0,58272.0,0.000244140625,20272.0,0.0,16,0.000244140625,24000.0,0.0,15,0.000244140625,25490.0,0.0,22,0.000146484375,25105.0,0.0,19,0.00048828125,32712.0,0.0,24,0.0,2386.0,0.0,4,0.00048828125,34628.0,0.0,22,0.0,25500.0,0.0,17
219,188841.0,188841.0,0.0,154,154,0,0.0,0.0005371093749999999,0.000299072265625,0.0001750975132785773,0.7452519781155201,0.19963686381664925,0,0,0.0,0,0,0,0,2772,607922.0,43088.0,0.000390625,22628.0,0.0,15,0.000146484375,21256.0,0.0,16,0.000146484375,25187.0,0.0,26,0.000390625,20301.0,0.0,16,0.0005371093749999999,33450.0,0.0,25,0.0,4394.0,0.0,6,0.00029296875,35736.0,0.0,25,0.00048828125,25889.0,0.0,20
220,174054.0,174054.0,0.0,143,143,0,0.0,0.0005371093749999999,0.00032958984374999997,0.00014800238834206713,0.8327226586983419,0.21508985717076223,0,0,0.0,0,0,0,0,2742,596903.0,50616.0,0.00029296875,22265.0,0.0,18,0.000390625,21959.0,0.0,16,0.000390625,21583.0,0.0,19,0.00029296875,19884.0,0.0,16,0.00043945312499999996,33313.0,0.0,28,0.0,0.0,0.0,0,0.0005371093749999999,32510.0,0.0,25,0.00029296875,22540.0,0.0,18
221,161472.0,161472.0,0.0,126,126,0,0.0,0.0,0.0,0.0,0.06015037593984962,0.22302318668251986,0,0,0.0,0,0,0,0,2889,593549.0,52144.0,0.0,21823.0,0.0,21,0.0,18657.0,0.0,17,0.0,19628.0,0.0,16,0.0,19628.0,0.0,16,0.0,32340.0,0.0,28,0.0,0.0,0.0,0,0.0,29662.0,0.0,26,0.0,19734.0,0.0,18
222,183334.0,183334.0,0.0,142,142,0,0.0,0.000244140625,9.1552734375e-05,0.00011819407184470877,0.3798613122709394,0.2143737659135776,0,0,0.0,0,0,0,0,2785,669782.0,56280.0,0.000244140625,26639.0,0.0,22,0.000244140625,22684.0,0.0,17,0.0,19884.0,0.0,16,0.0,24173.0,0.0,17,0.0,31788.0,0.0,27,0.0,0.0,0.0,0,0.000244140625,34628.0,0.0,23,0.0,23538.0,0.0,17
223,183962.0,183962.0,0.0,149,149,0,0.0,0.00048828125,0.0001708984375,0.0001600937139722168,0.5347926108669963,0.1979593611724153,0,0,0.0,0,0,0,0,2770,659045.0,51248.0,0.0,21324.0,0.0,19,0.0,21828.0,0.0,19,0.000244140625,23529.0,0.0,18,0.000244140625,21717.0,0.0,16,0.00048828125,34687.0,0.0,27,0.0,3149.0,0.0,6,0.000146484375,33728.0,0.0,26,0.000244140625,24000.0,0.0,15
224,184013.0,184013.0,0.0,142,142,0,0.0,0.0005371093749999999,0.00029296875000000004,0.00015822120845722314,0.7747442703362909,0.21260386494432382,0,0,0.0,0,0,0,0,2811,649695.0,52178.0,0.000244140625,26000.0,0.0,20,0.000244140625,25500.0,0.0,16,0.000146484375,22029.0,0.0,17,0.000390625,19884.0,0.0,15,0.0005371093749999999,31545.0,0.0,25,0.0,0.0,0.0,0,0.000390625,34539.0,0.0,25,0.000390625,24516.0,0.0,18
225,178888.0,178888.0,0.0,148,148,0,0.0,0.0005371093749999999,0.000372314453125,0.00015997732448829534,0.8446329130199807,0.20676764232368772,0,0,0.0,0,0,0,0,2829,660534.0,52497.0,0.000390625,19884.0,0.0,15,0.000390625,22628.0,0.0,15,0.000390625,23679.0,0.0,16,0.0005371093749999999,27720.0,0.0,25,0.00043945312499999996,28183.0,0.0,25,0.0,2037.0,0.0,3,0.0005371093749999999,34873.0,0.0,28,0.00029296875,19884.0,0.0,16
226,158983.0,158983.0,0.0,129,129,0,0.0,0.000146484375,1.8310546875e-05,4.844515340084089e-05,0.13639307048725063,0.2061077284992725,0,0,0.0,0,0,0,0,2813,538062.0,44833.0,0.0,18256.0,0.0,16,0.0,21000.0,0.0,16,0.0,19929.0,0.0,18,0.0,19633.0,0.0,22,0.0,30478.0,0.0,28,0.0,1506.0,0.0,3,0.0,28983.0,0.0,25,0.000146484375,19198.0,0.0,17
227,183994.0,183994.0,0.0,146,146,0,0.0,0.000244140625,6.103515625e-05,0.0001057159916729051,0.2559005376780183,0.2324165461917227,0,0,0.0,0,0,0,0,2835,660547.0,55060.0,0.0,24000.0,0.0,16,0.0,23871.0,0.0,19,0.0,22628.0,0.0,16,0.000244140625,20516.0,0.0,18,0.000244140625,38298.0,0.0,34,0.0,0.0,0.0,0,0.0,33425.0,0.0,25,0.0,21256.0,0.0,17
228,172105.0,172105.0,0.0,130,130,0,0.0,0.000390625,7.9345703125e-05,0.00014222632077308403,0.2417187203289695,0.2330779175503317,0,0,0.0,0,0,0,0,2826,589140.0,48937.0,0.0,24000.0,0.0,16,0.0,18512.0,0.0,16,0.0,22628.0,0.0,16,0.0,21256.0,0.0,17,0.000390625,35313.0,0.0,25,0.0,0.0,0.0,0,0.000244140625,30512.0,0.0,23,0.0,19884.0,0.0,16
229,180837.0,180837.0,0.0,134,134,0,0.0,0.0005371093749999999,0.000299072265625,0.00015904314234369362,0.780090145571569,0.24172251806875722,0,0,0.0,0,0,0,0,2737,608297.0,45888.0,0.000244140625,19884.0,0.0,15,0.000244140625,18512.0,0.0,15,0.000244140625,22628.0,0.0,15,0.000244140625,25070.0,0.0,17,0.0005371093749999999,36267.0,0.0,25,0.0,1220.0,0.0,2,0.000390625,36000.0,0.0,23,0.00048828125,21256.0,0.0,14
230,178746.0,178746.0,0.0,141,141,0,0.0,0.0005371093749999999,0.000335693359375,0.00014533546020252267,0.8426773238829277,0.2198328913654004,0,0,0.0,0,0,0,0,2761,690795.0,58524.0,0.000390625,21919.0,0.0,16,0.000390625,21256.0,0.0,15,0.000390625,22628.0,0.0,15,0.000390625,21256.0,0.0,15,0.00029296875,38077.0,0.0,36,0.0,470.0,0.0,1,0.0005371093749999999,30512.0,0.0,23,0.00029296875,22628.0,0.0,16
231,164729.0,164729.0,0.0,129,129,0,0.0,0.0005371093749999999,0.000274658203125,0.00015037457268987937,0.7692543128251786,0.22321433991586082,0,0,0.0,0,0,0,0,2783,595140.0,52428.0,0.000146484375,21128.0,0.0,16,0.000146484375,18384.0,0.0,16,0.000146484375,17012.0,0.0,16,0.00029296875,19884.0,0.0,16,0.0005371093749999999,34729.0,0.0,24,0.00048828125,3452.0,0.0,3,0.00029296875,30384.0,0.0,24,0.000146484375,19756.0,0.0,16
232,169501.0,169501.0,0.0,134,134,0,0.0,0.000146484375,1.8310546875e-05,4.844515340084089e-05,0.13639307048725063,0.21669414929705333,0,0,0.0,0,0,0,0,2890,632639.0,49432.0,0.0,24613.0,0.0,18,0.0,19756.0,0.0,16,0.0,24553.0,0.0,19,0.0,18556.0,0.0,20,0.000146484375,30456.0,0.0,27,0.0,1555.0,0.0,6,0.0,31628.0,0.0,24,0.0,18384.0,0.0,16
233,183121.0,183121.0,0.0,140,140,0,0.0,0.00048828125,0.00023193359375,0.00015774960917138778,0.6850486317312633,0.1951353203619457,0,0,0.0,0,0,0,0,2797,651423.0,55011.0,0.000244140625,24000.0,0.0,15,0.000244140625,24000.0,0.0,15,0.000244140625,22495.0,0.0,17,0.000244140625,25439.0,0.0,19,0.000390625,35368.0,0.0,27,0.0,1423.0,0.0,2,0.00048828125,29140.0,0.0,22,0.0,21256.0,0.0,16
